carId;carVal;valId;valVal
26252;ALMACENAMIENTO;1665100;ALMACENAMIENTO: 128 GB SSD/1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665101;ALMACENAMIENTO: 480 GB SSD/2 X 4 TB HDD 5400 RPM
26252;ALMACENAMIENTO;1665102;ALMACENAMIENTO: 480 GB SSD/2 X 2 TB HDD 5400 RPM
26252;ALMACENAMIENTO;1665103;ALMACENAMIENTO: 3 X 1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665104;ALMACENAMIENTO: 256 GB SSD/1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665105;ALMACENAMIENTO: 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665106;ALMACENAMIENTO: 480 GB SSD/3 X 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665107;ALMACENAMIENTO: 480 GB SSD/2 X 4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665108;ALMACENAMIENTO: 2 X 256 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665109;ALMACENAMIENTO: 1 TB HDD 10000 RPM
26252;ALMACENAMIENTO;1665110;ALMACENAMIENTO: 2 X 1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665111;ALMACENAMIENTO: 250 GB M.2 SSD/ 4 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665112;ALMACENAMIENTO: 250 GB M.2 SSD NVMe/ 2 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665113;ALMACENAMIENTO: 1 TB M.2 SSD/4 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665114;ALMACENAMIENTO: 1 TB M.2 SSD NVMe/ 2 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665115;ALMACENAMIENTO: 512 GB M.2 SSD NVMe/ 1.2 TB 10000 RPM HDD
26252;ALMACENAMIENTO;1665116;ALMACENAMIENTO: 480 GB M.2 SSD NVMe/ 960 GB M.2 SSD NVMe
26252;ALMACENAMIENTO;1665117;ALMACENAMIENTO: 512 GB M.2 SSD NVMe/ 4 TB 7200 RPM HDD/ 1.2 TB 10000 RPM HDD
26252;ALMACENAMIENTO;1665118;ALMACENAMIENTO: 250 GB M.2 SSD/ 2 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665119;ALMACENAMIENTO: 512 GB M.2 SSD / 512 GB M.2 SSD
26252;ALMACENAMIENTO;1665120;ALMACENAMIENTO: 1 TB M.2 SSD
26252;ALMACENAMIENTO;1665121;ALMACENAMIENTO: 480 GB M.2 SSD/1 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665122;ALMACENAMIENTO: 1 TB M.2 SSD NVMe/1 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665123;ALMACENAMIENTO: 480 GB M.2 SSD
26252;ALMACENAMIENTO;1665124;ALMACENAMIENTO: 1 TB M.2 SSD NVMe
26252;ALMACENAMIENTO;1665125;ALMACENAMIENTO: 500 GB M.2 SSD NVMe/1 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665126;ALMACENAMIENTO: 500 GB M.2 SSD NVMe/2 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665127;ALMACENAMIENTO: 480 GB M.2 SSD NVMe
26252;ALMACENAMIENTO;1665128;ALMACENAMIENTO: 960 GB M.2 SSD NVMe/4 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665129;ALMACENAMIENTO: 1 TB M.2 SSD/1 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665130;ALMACENAMIENTO: 1 TB M.2 SSD NVMe/4 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665131;ALMACENAMIENTO: 1 TB M.2 SSD/2 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665132;ALMACENAMIENTO: 500 GB M.2 SSD/ 2 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665133;ALMACENAMIENTO: 480 GB SSD/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665134;ALMACENAMIENTO: 256 GB SSD
26252;ALMACENAMIENTO;1665135;ALMACENAMIENTO: 2 X 480 GB SSD/3 X 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665136;ALMACENAMIENTO: 240 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665137;ALMACENAMIENTO: 480 GB SSD/2 X 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665138;ALMACENAMIENTO: 240 GB SSD/2 X 2 TB HDD 5400 RPM
26252;ALMACENAMIENTO;1665139;ALMACENAMIENTO: 480 GB SSD/4 TB HDD 5400 RPM
26252;ALMACENAMIENTO;1665140;ALMACENAMIENTO: 600 GB HDD 10000 RPM
26252;ALMACENAMIENTO;1665141;ALMACENAMIENTO: 250 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665142;ALMACENAMIENTO: 120 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665143;ALMACENAMIENTO: 480 GB SSD/2 TB HDD 5400 RPM
26252;ALMACENAMIENTO;1665144;ALMACENAMIENTO: 256 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665145;ALMACENAMIENTO: 480 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665146;ALMACENAMIENTO: 1 TB SSD
26252;ALMACENAMIENTO;1665147;ALMACENAMIENTO: 1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665148;ALMACENAMIENTO: 240 GB SSD/1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665149;ALMACENAMIENTO: 120 GB SSD/1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665150;ALMACENAMIENTO: 240 GB SSD/2 X 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665151;ALMACENAMIENTO: 240 GB SSD/2 X 4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665152;ALMACENAMIENTO: 256 GB SSD/3 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665153;ALMACENAMIENTO: 2 X 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665154;ALMACENAMIENTO: 240 GB SSD/6 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665155;ALMACENAMIENTO: 960 GB SSD/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665156;ALMACENAMIENTO: 240 GB SSD/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665157;ALMACENAMIENTO: 960 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665158;ALMACENAMIENTO: 960 GB SSD/6 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665159;ALMACENAMIENTO: 480 GB SSD/6 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665160;ALMACENAMIENTO: 1 TB HDD 5400 RPM
26252;ALMACENAMIENTO;1665161;ALMACENAMIENTO: 1 TB SSD/1 TB SSD
26252;ALMACENAMIENTO;1665162;ALMACENAMIENTO: 512 GB SSD
26252;ALMACENAMIENTO;1665163;ALMACENAMIENTO: 1 TB HDD 7200 RPM/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665164;ALMACENAMIENTO: 3 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665165;ALMACENAMIENTO: 240 GB SSD/2 X 1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665166;ALMACENAMIENTO: 256 GB SSD/2 X 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665167;ALMACENAMIENTO: 500 GB HDD 7200 RPM
26252;ALMACENAMIENTO;1665168;ALMACENAMIENTO: 240 GB SSD/2 TB HDD 5400 RPM
26252;ALMACENAMIENTO;1665169;ALMACENAMIENTO: 512 GB SSD/1 TB SSD
26252;ALMACENAMIENTO;1665170;ALMACENAMIENTO: 512 GB SSD/2 TB SSD
26252;ALMACENAMIENTO;1665171;ALMACENAMIENTO: 1 TB SSD/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665172;ALMACENAMIENTO: 1 TB SSD/6 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665173;ALMACENAMIENTO: 500 GB SSD/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665174;ALMACENAMIENTO: 500 GB SSD/6 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665175;ALMACENAMIENTO: SSD Z TURBO DRIVE 512GB / HDD 2TB 7200RPM
26252;ALMACENAMIENTO;1665176;ALMACENAMIENTO: 500 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665177;ALMACENAMIENTO: 2 X 256 GB SSD/1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665178;ALMACENAMIENTO: 250 GB SSD/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665179;ALMACENAMIENTO: 256 GB SSD 2.5"
26252;ALMACENAMIENTO;1665180;ALMACENAMIENTO: 2 TB SSD 3.5"  7200 RPM
26252;ALMACENAMIENTO;1665181;ALMACENAMIENTO: 480 GB SSD/ 1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665182;ALMACENAMIENTO: 1 TB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665183;ALMACENAMIENTO: 1 TB SSD/3 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665184;ALMACENAMIENTO: 256 GB SSD/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665185;ALMACENAMIENTO: 512 GB SSD/1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665186;ALMACENAMIENTO: 512 GB SSD/4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665187;ALMACENAMIENTO: 128 GB SSD/2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665188;ALMACENAMIENTO: 960 GB M.2 SSD NVMe
26252;ALMACENAMIENTO;1665189;ALMACENAMIENTO: 240 GB M.2 SSD NVMe
26252;ALMACENAMIENTO;1665190;ALMACENAMIENTO: 1 TB SSD/2 X 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665191;ALMACENAMIENTO: 480 GB SSD
26252;ALMACENAMIENTO;1665192;ALMACENAMIENTO: 1 TB SSD/2 X 1 TB SSD
26252;ALMACENAMIENTO;1665193;ALMACENAMIENTO: 500 GB M.2 SSD NVMe/ 4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665194;ALMACENAMIENTO: 1 TB HDD 7200 RPM/ 256 GB SSD
26252;ALMACENAMIENTO;1665195;ALMACENAMIENTO: 8 TB SATA III, 6 GB/S 7200 RPM / SSD 500 GB SATA 6 GB/S 2.5"
26252;ALMACENAMIENTO;1665196;ALMACENAMIENTO: 1 TB HDD 7200 RPM/1 TB SSD
26252;ALMACENAMIENTO;1665197;ALMACENAMIENTO: 960 GB SSD/2 X 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665198;ALMACENAMIENTO: 960 GB SSD/2 X 4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1665199;ALMACENAMIENTO: 500 GB M.2 SSD/ 4 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665200;ALMACENAMIENTO: 512 GB M.2 SSD NVMe/ 4 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665201;ALMACENAMIENTO: 250 GB M.2 SSD NVMe/ 4 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665202;ALMACENAMIENTO: 2 TB M.2 SSD NVMe/ 4 TB 7200 RPM HDD
26252;ALMACENAMIENTO;1665203;ALMACENAMIENTO: 240 GB M.2 SSD NVMe/ 960 GB M.2 SSD NVMe
26252;ALMACENAMIENTO;1665204;ALMACENAMIENTO: 960 GB M.2 SSD NVMe/ 1.92 TB M.2 SSD NVMe
26252;ALMACENAMIENTO;1665205;ALMACENAMIENTO: 2 X 2 TB SSD
26252;ALMACENAMIENTO;1665206;ALMACENAMIENTO: 1 TB SSD/2 TB SSD
26252;ALMACENAMIENTO;1665207;ALMACENAMIENTO: 1 TB SSD + 4 TB HDD 5400 RPM
26252;ALMACENAMIENTO;2747339;ALMACENAMIENTO: 2 TB SSD / 2 X 4 TB SSD
26252;ALMACENAMIENTO;2747347;ALMACENAMIENTO: 4 TB SSD / 2 X 2 TB SSD
26252;ALMACENAMIENTO;2747349;ALMACENAMIENTO: 2 X 2 TB SSD / 2 X 4 TB SSD
26252;ALMACENAMIENTO;2131874;ALMACENAMIENTO: 5 x 2 TB SSD/ 12 TB HDD 7200 RPM
26252;ALMACENAMIENTO;2556300;ALMACENAMIENTO: 2 TB SSD / 1 TB HDD 7200 RPM
26252;ALMACENAMIENTO;1761115;ALMACENAMIENTO: 2 x 2 TB SSD / 2 x 2 TB Z TURBO DRIVE QUAD SSD
26252;ALMACENAMIENTO;2747343;ALMACENAMIENTO: 4 TB SSD / 2 X 4 TB SSD
26252;ALMACENAMIENTO;2747332;ALMACENAMIENTO: 2 TB SSD / 4 TB SSD
26252;ALMACENAMIENTO;2747336;ALMACENAMIENTO: 2 TB SSD / 2 X 2 TB SSD
26252;ALMACENAMIENTO;1745588;ALMACENAMIENTO: 4 x 1920 GB SSD / 2 TB SSD / 2 x 2 TB Z TURBO DRIVE QUAD SSD
26252;ALMACENAMIENTO;2745024;ALMACENAMIENTO: 3 X 1 TB M2  SSD NVMe
26252;ALMACENAMIENTO;1969415;ALMACENAMIENTO: 2 TB M.2 SSD NVMe / 2 x 4 TB SSD SATA
26252;ALMACENAMIENTO;1969419;ALMACENAMIENTO: 2 TB M.2 SSD NVMe / 4 TB SSD SATA
26252;ALMACENAMIENTO;3927313;ALMACENAMIENTO: 5 x 2 TB SSD/ 1 TB SSD
26252;ALMACENAMIENTO;2749892;ALMACENAMIENTO: 3 X 4 TB SSD M.2 NVMe / 2 X 4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;2628434;ALMACENAMIENTO: 2 TB SSD / 2 TB HDD 7200 RPM
26252;ALMACENAMIENTO;3333104;ALMACENAMIENTO: 1 TB SSD NVMe M.2 / 4 TB SSD NVMe M.2 / 2 X 8 TB HDD
26252;ALMACENAMIENTO;3333102;ALMACENAMIENTO: 1 TB SSD NVMe M.2 / 4 TB SSD NVMe M.2 / 3 X 8 TB HDD
26252;ALMACENAMIENTO;3378907;ALMACENAMIENTO: 1 TB SSD / 4 TB SSD / 8 TB HDD 7200 RPM / 2 x 4 TB HDD 7200 RPM
26252;ALMACENAMIENTO;3378905;ALMACENAMIENTO: 1 TB SSD / 4 TB SSD / 3 x 8 TB HDD 7200 RPM
26253;CONECTIVIDAD_LAN;1665208;LAN: SI
26254;CONECTIVIDAD_WLAN;1665209;WLAN: NO
26254;CONECTIVIDAD_WLAN;1665210;WLAN: SI
26255;CONECTIVIDAD_USB;1665211;USB: NO
26255;CONECTIVIDAD_USB;1665212;USB: SI
26256;VIDEO_VGA;1665213;VGA: NO
26256;VIDEO_VGA;1665214;VGA: SI
26257;VIDEO_HDMI;1665215;HDMI: NO
26257;VIDEO_HDMI;1665216;HDMI: SI
26258;SISTEMA_OPERATIVO;1665217;SIST. OPER: WINDOWS 11 PRO 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665218;SIST. OPER: UBUNTU 21.04 IMPISH INDRI 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665219;SIST. OPER: UBUNTU 22.04 JAMMY JELLYFISH 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665220;SIST. OPER: WINDOWS 10 PRO FOR WORKSTATIONS
26258;SISTEMA_OPERATIVO;1665221;SIST. OPER: WINDOWS 11 HOME 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665222;SIST. OPER: NO INCLUIDO
26258;SISTEMA_OPERATIVO;1665223;SIST. OPER: WINDOWS 10 PRO 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665224;SIST. OPER: UBUNTU 10.04 LUCID LYNX 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665225;SIST. OPER: WINDOWS 7 PROFESSIONAL 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665226;SIST. OPER: WINDOWS 8.1 PRO 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665228;SIST. OPER: WINDOWS 8 PRO 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665229;SIST. OPER: WINDOWS 10 HOME 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665231;SIST. OPER: UBUNTU LINUX 19.04 DISCO DINGO 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665232;SIST. OPER: LINUX
26258;SISTEMA_OPERATIVO;1665233;SIST. OPER: UBUNTU LINUX 17.10 ARTFUL AARDVARK 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665235;SIST. OPER: UBUNTU 20.04 LTS FOCAL FOSSA 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665236;SIST. OPER: UBUNTU 21.04 LTS HIRSUTE HIPPO 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665237;SIST. OPER: UBUNTU 20.10 GROOVY GORILLA 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1997377;SIST. OPER: WINDOWS 11 PRO 64 BITS HIGH END EN ESPAÑOL
26258;SISTEMA_OPERATIVO;1997378;SIST. OPER: UBUNTU 23.10 MANTIC MINOTAUR 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1997379;SIST. OPER: UBUNTU 22.10 KINETIC KUDU 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1997380;SIST. OPER: UBUNTU 23.04 LUNAR LOBSTER 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1997381;SIST. OPER: WINDOWS 11 PRO DE 64 BITS PARA WORKSTATION EN ESPAÑOL
26258;SISTEMA_OPERATIVO;3778228;SIST. OPER: UBUNTU 25.04 PLUCKY PUFFIN 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;3325829;SIST. OPER: UBUNTU 24.10 ORACULAR ORIOLE 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665227;SIST. OPER: UBUNTU 15.10 WILY WEREWOLF 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665230;SIST. OPER: UBUNTU LINUX 18.04 LTS BIONIC BEAVER 64 BITS ESPAÑOL
26258;SISTEMA_OPERATIVO;1665234;SIST OPER: WINDOWS 11 PRO 64 BITS ESPAÑOL DOWNGRADE TO WINDOWS 10 PRO 64 BITS ESPAÑOL
26259;UNIDAD_OPTICA;1665238;UNIDAD OPTICA: NO
26259;UNIDAD_OPTICA;1665239;UNIDAD OPTICA: SI
26260;TECLADO;1665240;TECLADO: SI
26260;TECLADO;1665241;TECLADO: NO
26261;MOUSE;1665242;MOUSE: SI
26261;MOUSE;1665243;MOUSE: NO
26262;SUITE_OFIMATICA;1665244;SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2021
26262;SUITE_OFIMATICA;1665245;SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2021
26262;SUITE_OFIMATICA;1665246;SUITE OFIMATICA: LIBREOFFICE 7.1
26262;SUITE_OFIMATICA;1665247;SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2016
26262;SUITE_OFIMATICA;1665248;SUITE OFIMATICA: LIBREOFFICE 6.0
26262;SUITE_OFIMATICA;1665249;SUITE OFIMATICA: NO
26262;SUITE_OFIMATICA;1665250;SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2016
26262;SUITE_OFIMATICA;1665251;SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE PROFESSIONAL 2019
26262;SUITE_OFIMATICA;1665252;SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2019
26262;SUITE_OFIMATICA;1665253;SUITE OFIMATICA: LIBREOFFICE 7.0
26262;SUITE_OFIMATICA;2906894;SUITE OFIMATICA PRE-INSTALADA: MICROSOFT OFFICE HOME & BUSINESS 2024
26262;SUITE_OFIMATICA;3325843;SUITE OFIMATICA: LIBREOFFICE 24.8
26263;GARANTIA_DE_FABRICA;1665254;G. F: 12 MESES ON-SITE
26263;GARANTIA_DE_FABRICA;1665255;G. F: 36 MESES ON-SITE
26263;GARANTIA_DE_FABRICA;1665256;G. F: 36 MESES CARRY-IN
26263;GARANTIA_DE_FABRICA;1665257;G. F: 12 MESES CARRY-IN
26263;GARANTIA_DE_FABRICA;1665258;G. F: 24 MESES ON-SITE
26263;GARANTIA_DE_FABRICA;1665259;G. F: 24 MESES CARRY-IN
26263;GARANTIA_DE_FABRICA;1665260;G. F: 60 MESES ON-SITE
26263;GARANTIA_DE_FABRICA;1665261;G. F: 60 MESES CARRY-IN
26263;GARANTIA_DE_FABRICA;1665262;G. F: 48 MESES ON-SITE
26263;GARANTIA_DE_FABRICA;1665263;G. F: 48 MESES CARRY-IN
26264;UNIDAD;1665264;UNIDAD
26265;MARCA;1714664;MADI-TEK
26265;MARCA;2501151;GAMEMAX
26265;MARCA;3867041;ALIES COOPER
26265;MARCA;1729984;QUAMTU
26265;MARCA;3916464;MEGA CHAMBI
26265;MARCA;1665265;GIGABYTE
26265;MARCA;1665266;Q T-GLICH
26265;MARCA;1665267;QOSOFT
26265;MARCA;1665268;HAO TECH
26265;MARCA;1665269;NEW KRAL
26265;MARCA;1665270;DELL
26265;MARCA;1665271;OX XTREME OVERCLOK
26265;MARCA;1665272;TCREA
26265;MARCA;1665273;EXIN
26265;MARCA;1665274;LENOVO
26265;MARCA;1665275;VASTEC
26265;MARCA;1665276;HP
26265;MARCA;1665277;SERVER GURU
26265;MARCA;1665278;ADVANCE
26265;MARCA;1665279;MSI
26265;MARCA;1665280;FUJITSU
26265;MARCA;1665281;HIPPOBOX
26265;MARCA;1665282;KENYA
26265;MARCA;1665283;HANDEEL
26265;MARCA;1665284;TEXCOPER
26265;MARCA;1665285;QUI-TECH
26265;MARCA;1665286;CIBER
26265;MARCA;1665287;INSOMED
26265;MARCA;1665288;GCS
26265;MARCA;1665289;SILVER VOLT
26265;MARCA;1665290;RHINOBOX
26265;MARCA;1665291;ALLWIYA
26265;MARCA;1665292;M4X
26265;MARCA;1665293;MAXTIC
26265;MARCA;1665294;HUAWEI
26265;MARCA;1665295;INVESTMENT & BUSINESS SMART SBI
26265;MARCA;2149549;PERBOX
26265;MARCA;3866545;NIMBOX
26265;MARCA;2131849;HTP PRO
26265;MARCA;2502075;HG HALION
26265;MARCA;2906848;KENYA TECHNOLOGY
26265;MARCA;1937431;ARTEC
26265;MARCA;3755246;H HANERT
26265;MARCA;1752527;GROWTH HACK
26265;MARCA;1754477;SIKER
26265;MARCA;1721327;ZKT ECO
26265;MARCA;2611059;WORLDLIFE
26265;MARCA;2022938;JFA TECHNOLOGY
26265;MARCA;2023552;ASUS
26265;MARCA;3731656;VALHALLA
26265;MARCA;1739447;HAITECH
26266;MODELO;+null+;++null++
26267;NRO_PARTE;+null+;++null++
26425;EMPAQUE_DE_FABRICA;1675403;EN: CAJA
51108;SISTEMA_DE_MANEJO_RAEE;3716342;SIST. MANEJO RAEE: INDIVIDUAL
51108;SISTEMA_DE_MANEJO_RAEE;3716341;SIST. MANEJO RAEE: COLECTIVO
26268;CERTIFICACION;1675404;MIL-STD 810G
26268;CERTIFICACION;1675405;ISO 14001:2015
26268;CERTIFICACION;1675406;ISO 14001:2004
26268;CERTIFICACION;1675407;ISV
26268;CERTIFICACION;1675408;EPEAT
26268;CERTIFICACION;1675409;GOST-R Rusia
26268;CERTIFICACION;1675410;cCSAus
26268;CERTIFICACION;1675411;EuP/ErP
26268;CERTIFICACION;1675412;CE O UE
26268;CERTIFICACION;1675413;ISO 9001
26268;CERTIFICACION;1675414;EPA 5.0
26268;CERTIFICACION;1675415;VCCI - JAPON
26268;CERTIFICACION;1675416;TCO
26268;CERTIFICACION;1675417;BSMI - Taiwan Mark
26268;CERTIFICACION;1675418;UL
26268;CERTIFICACION;1675419;FCC - EE. UU.
26268;CERTIFICACION;1675420;RoHS
26268;CERTIFICACION;1675421;ENERGY STAR
26268;CERTIFICACION;1675422;TUV/S S-Mark (Japan)
26268;CERTIFICACION;1675423;WEEE
26268;CERTIFICACION;1675424;REACH
26268;CERTIFICACION;1729933;MIL-STD 810H
